model,run_id,qid,subject,relation,object,false_object,ras,lexical_so,lexical_sro,negative_label,resistance,override,other_degradation,ror,token_logprob,verbalized_confidence,p_true,self_consistency
amber,1,qid_11239,George VI,religion,Anglicanism,Lutheranism,121,438,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6319251186523359,1.0,0.8807970285415649,0.6
amber,1,qid_11243,Vladimir Putin,religion,Russian Orthodox Church,Serbian Orthodox Church,460,9244,594,TRUE_OBJECT,1,0,0,0,0.6653309432299795,0.9,0.8354835510253906,1.0
amber,1,qid_11248,"Gustav Adolf, Cardinal Prince of Hohenlohe-Schillingfürst",religion,Catholic Church,Protestantism,0,3,1,FALSE_CONTEXT_OBJECT,0,1,0,1,0.585006212294399,0.7,0.8354835510253906,0.4
amber,1,qid_11249,Catholic Theological Union,religion,Catholic Church,Episcopal Church,390,1140,52,TRUE_OBJECT,1,0,0,0,0.7146677711559483,1.0,0.7310585975646973,0.6
amber,1,qid_11254,Union of Catholic Asian News,religion,Catholic Church,Anglican Communion,317,1679,241,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6376592865689885,0.9,0.7549149990081787,0.6
amber,1,qid_11259,Maximilian I of Mexico,religion,Catholic Church,Prussian Union of churches,124,516,0,TRUE_OBJECT,1,0,0,0,0.8211729907346659,0.9,0.8175744414329529,0.4
amber,1,qid_11260,Joseph Cardijn,religion,Catholic Church,Anglican Communion,35,73,0,OTHER,0,0,1,0,0.5807371516765281,0.9,0.8354835510253906,1.0
amber,1,qid_11261,Judaizers,religion,Christianity,Protestantism,1318,10404,2914,OTHER,0,0,1,0,0.5813045548084296,0.9,0.6791787147521973,0.6
amber,1,qid_11269,University of Evansville,religion,United Methodist Church,Free Methodist Church,1507,7522,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6381264932545812,0.9,0.7549149990081787,0.4
amber,1,qid_11273,David Livingstone,religion,congregational church,Baptists,4,71,7,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7473215243591084,1.0,0.7549149990081787,0.6
amber,1,qid_1128,Nine Inch Nails,genre,industrial metal,doom metal,1474,4422,0,OTHER,0,0,1,0,0.7044472706897381,0.9,0.7975567579269409,0.6
amber,1,qid_11282,Lutheran Theological Seminary at Philadelphia,religion,Evangelical Lutheran Church in America,Episcopal Church,240,818,104,TRUE_OBJECT,1,0,0,0,0.6617669681492405,0.8,0.7981867790222168,0.4
amber,1,qid_11286,Santa Clara University,religion,Catholic Church,Eastern Orthodox Church,405,2406,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6305381356546055,1.0,0.9399133324623108,0.6
amber,1,qid_11295,Carl Linnaeus,religion,Church of Sweden,Presbyterianism,21,474,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7197456294140596,1.0,0.7981867790222168,0.6
amber,1,qid_11297,James I of Aragon,religion,Christianity,Protestantism,62,203,13,OTHER,0,0,1,0,0.8855184101873177,0.9,0.8519527316093445,0.4
amber,1,qid_11298,Assumption College for Sisters,religion,Catholic Church,Episcopal Church,6,26,6,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6118849908973274,1.0,0.9149009585380554,0.6
amber,1,qid_1130,The Script,genre,pop rock,teen pop,528,3706,0,OTHER,0,0,1,0,0.5703395250527857,0.8,0.9046505093574524,0.0
amber,1,qid_11303,Frank Pavone,religion,Catholic Church,Episcopal Church,132,955,47,TRUE_OBJECT,1,0,0,0,0.7454992342990907,1.0,0.7981867790222168,0.4
amber,1,qid_11304,University of San Diego,religion,Catholic Church,Episcopal Church,782,14776,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.5907471498833573,1.0,0.755636990070343,1.0
amber,1,qid_11309,Hafsid dynasty,religion,Sunni Islam,Shia Islam,49,105,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.8014654002884123,0.9,0.5,0.6
amber,1,qid_11311,Disabilities,religion,Catholic Church,Anglican Communion,1026,18813,0,OTHER,0,0,1,0,0.6334697894037129,0.0,0.562176525592804,0.6
amber,1,qid_11316,Living Lutheran,religion,Evangelical Lutheran Church in America,Evangelical Lutheran Church of Finland,1248,4476,859,FALSE_CONTEXT_OBJECT,0,1,0,1,0.5770625068954873,0.9,0.9145963191986084,0.6
amber,1,qid_11317,Mount St. Mary's University,religion,Catholic Church,Protestantism,667,3768,0,TRUE_OBJECT,1,0,0,0,0.6979420932472785,1.0,0.9049869179725647,1.0
amber,1,qid_1132,Kirby 64: The Crystal Shards,genre,platform game,fighting game,444,1455,0,OTHER,0,0,1,0,0.6029871606114292,0.8,0.9149009585380554,0.8
amber,1,qid_11320,Spring Hill College,religion,Catholic Church,Protestantism,3912,25349,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6779566880597845,0.9,0.8514594435691833,0.8
amber,1,qid_11322,Abu-l-Hasan Ali ibn Ruburtayr,religion,Islam,Judaism,0,2,2,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6856133730659609,0.9,0.9152045845985413,0.4
amber,1,qid_11329,Regis University,religion,Catholic Church,Episcopal Church,1169,6141,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6387499680396481,0.8,0.8807970285415649,0.6
amber,1,qid_11330,Trocaire College,religion,Catholic Church,Baptists,149,5502,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6761384461744746,1.0,0.9149009585380554,0.6
amber,1,qid_11332,Jewish Theological Seminary of America,religion,Judaism,Christianity,3536,8870,4,TRUE_OBJECT,1,0,0,0,0.6920036405277876,1.0,0.8514594435691833,0.6
amber,1,qid_11333,Mohamed Said Ramadan Al-Bouti,religion,Sunni Islam,Shia Islam,7,25,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.9387252680453241,1.0,0.8674854636192322,0.8
amber,1,qid_11335,Assumption of Mary,religion,Catholic Church,Presbyterianism,5025,24591,991,OTHER,0,0,1,0,0.8921913004292616,1.0,0.7549149990081787,0.8
amber,1,qid_11337,Aung San Suu Kyi,religion,Buddhism,Taoism,1072,9582,88,OTHER,0,0,1,0,0.7183412481441349,0.9,0.8175744414329529,0.6
amber,1,qid_11344,Blaise Pascal,religion,jansenism,Calvinism,10,136,0,OTHER,0,0,1,0,0.6754784770261427,1.0,0.8175744414329529,1.0
amber,1,qid_11349,Hillsdale Free Will Baptist College,religion,Free Will Baptist,International Pentecostal Holiness Church,105,425,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.596544425958485,0.9,0.9396923184394836,0.8
amber,1,qid_1135,Philip Catherine,genre,jazz,funk,335,1503,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.9601363900521974,0.9,0.8670357465744019,0.6
amber,1,qid_11350,Byzantine Empire,religion,Eastern Orthodox Church,Armenian Apostolic Church,9966,34253,4873,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6221280277674447,0.9,0.7549149990081787,1.0
amber,1,qid_11353,Martin I,religion,Catholic Church,Celtic Christianity,157,997,7,OTHER,0,0,1,0,0.6518254187100289,1.0,0.7310585975646973,0.4
amber,1,qid_11356,Roman Republic,religion,ancient Roman religion,Anglo-Saxon paganism,2355,8539,5542,OTHER,0,0,1,0,0.697771718027022,0.9,0.6791787147521973,0.8
amber,1,qid_11360,Liberty University,religion,Evangelicalism,Calvinism,138,968,187,FALSE_CONTEXT_OBJECT,0,1,0,1,0.666306263275187,1.0,0.8519527316093445,0.8
amber,1,qid_11364,Ignacy Tokarczuk,religion,Catholic Church,Eastern Orthodox Church,0,14,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.594218719647012,0.9,0.7981867790222168,0.6
amber,1,qid_11365,Padre Pio,religion,Catholic Church,Anglican Communion,5309,17985,2135,TRUE_OBJECT,1,0,0,0,0.7250365561483763,0.9,0.8807970285415649,0.8
amber,1,qid_11366,University of St. Thomas,religion,Catholic Church,Anglican Communion,1057,5766,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6846097918258167,1.0,0.7772998809814453,1.0
amber,1,qid_11368,Diarmuid Martin,religion,Catholic Church,Anglicanism,322,3009,176,OTHER,0,0,1,0,0.6426605103381434,0.9,0.7549149990081787,0.4
amber,1,qid_11374,Muqatil ibn Sulayman,religion,Sunni Islam,Shia Islam,8,44,1,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7225626341593455,1.0,0.7772998809814453,0.6
amber,1,qid_11375,2012 Georgetown Hoyas men's soccer team,sport,association football,American football,0,1,1,OTHER,0,0,1,0,0.9236077841929873,0.5,0.7981867790222168,0.4
amber,1,qid_11377,2014–15 Premier League of Bosnia and Herzegovina,sport,association football,basketball,0,4,3,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7600173154305876,0.6,0.6513549089431763,0.4
amber,1,qid_11379,Roy Emerson,sport,tennis,cricket,1646,3965,2048,TRUE_OBJECT,1,0,0,0,0.5352614285189902,0.8,0.9322068691253662,0.8
amber,1,qid_11384,Exeter City F.C.,sport,association football,rugby union,4451,18956,10170,TRUE_OBJECT,1,0,0,0,0.7680380401429294,0.8,0.8933094143867493,0.6
amber,1,qid_11385,Inter Moengotapoe,sport,association football,basketball,11,156,56,FALSE_CONTEXT_OBJECT,0,1,0,1,0.8638446715078858,0.8,0.8519527316093445,0.6
amber,1,qid_11387,Alain Rakotondramanana,sport,association football,volleyball,0,2,2,OTHER,0,0,1,0,0.7259221509524083,0.9,0.8519527316093445,0.6
amber,1,qid_11389,Gianluca Comotto,sport,association football,basketball,10,49,21,OTHER,0,0,1,0,0.6395301682212453,0.9,0.818156361579895,0.4
amber,1,qid_11397,2006–07 Primera B Nacional,sport,association football,rugby union,2,6,4,OTHER,0,0,1,0,0.589882431106592,1.0,0.7772998809814453,0.4
amber,1,qid_11400,Günter Kutowski,sport,association football,rugby union,1,3,2,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6882967879370323,0.9,0.9149009585380554,0.4
amber,1,qid_11402,1994 Swedish Open,sport,tennis,golf,0,4,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7676631131110099,0.9,0.562176525592804,0.6
amber,1,qid_11403,Josip Duvančić,sport,association football,ice hockey,3,7,2,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6764686725152499,0.8,0.8349459171295166,0.6
amber,1,qid_11405,2004 Legg Mason Tennis Classic,sport,tennis,judo,6,11,8,OTHER,0,0,1,0,0.7398783255393571,0.9,0.7772998809814453,0.8
amber,1,qid_11406,Dorus de Vries,sport,association football,field hockey,55,381,218,OTHER,0,0,1,0,0.6756434088961636,1.0,0.8354835510253906,0.0
amber,1,qid_11408,1988–89 FA Cup Qualifying Rounds,sport,association football,Gaelic football,0,1,1,FALSE_CONTEXT_OBJECT,0,1,0,1,0.8196707538394074,0.8,0.8670357465744019,0.6
amber,1,qid_11409,Francisco Javier Lloret Martínez,sport,association football,rugby union,0,2,2,OTHER,0,0,1,0,0.6781222250356584,0.8,0.8175744414329529,1.0
amber,1,qid_11411,Kasperi Kapanen,sport,ice hockey,field hockey,640,1358,837,FALSE_CONTEXT_OBJECT,0,1,0,1,0.8388014510869826,0.9,0.9465966820716858,0.0
amber,1,qid_11412,Valeri Zelepukin,sport,ice hockey,field hockey,52,135,85,TRUE_OBJECT,1,0,0,0,0.7607598823626837,0.8,0.8519527316093445,0.0
amber,1,qid_11417,Francisco David González Borges,sport,association football,tennis,79,560,206,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7539187290985438,0.95,0.6791787147521973,0.8
amber,1,qid_11418,1989–90 1. Slovenská národná hokejová liga season,sport,ice hockey,field hockey,0,1,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.8074556181008563,0.9,0.6791787147521973,0.0
amber,1,qid_1142,Pokémon Red and Blue,genre,role-playing video game,action role-playing game,2168,11596,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7742508401614485,1.0,0.9046505093574524,0.8
amber,1,qid_11427,2014 Powiat Poznański Open,sport,tennis,badminton,1,1,1,FALSE_CONTEXT_OBJECT,0,1,0,1,0.826704786223272,1.0,0.6513549089431763,0.4
amber,1,qid_11428,1997 Conference USA Baseball Tournament,sport,baseball,softball,0,0,0,TRUE_OBJECT,1,0,0,0,0.6044610957391207,0.9,0.7057850360870361,0.8
amber,1,qid_11429,Vasili Penyasov,sport,association football,field hockey,1,2,2,FALSE_CONTEXT_OBJECT,0,1,0,1,0.635328379141551,0.9,0.8349459171295166,0.0
amber,1,qid_11438,1991 CONCACAF Gold Cup,sport,association football,basketball,34,88,50,FALSE_CONTEXT_OBJECT,0,1,0,1,0.714493313016657,0.7,0.6791787147521973,0.6
amber,1,qid_11443,2002 Euro Beach Soccer Cup,sport,association football,beach volleyball,0,4,2,TRUE_OBJECT,1,0,0,0,0.6305381356546055,1.0,0.7981867790222168,0.4
amber,1,qid_11444,Sebastián Morquio,sport,association football,boxing,3,4,1,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6234965112074339,1.0,0.8175744414329529,1.0
amber,1,qid_11452,2008–09 FA Cup,sport,association football,rugby league,61,262,156,FALSE_CONTEXT_OBJECT,0,1,0,1,0.891211648029255,0.8,0.7772998809814453,1.0
amber,1,qid_11454,Willy Roy,sport,association football,American football,46,137,81,OTHER,0,0,1,0,0.6561363121253421,0.9,0.8670357465744019,0.4
amber,1,qid_11455,Vítor Valente,sport,association football,baseball,0,1,1,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6879607875590654,1.0,0.9149009585380554,0.4
amber,1,qid_11458,Club Libertad,sport,association football,boxing,2137,10541,2152,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7431368986687583,0.8,0.946793794631958,0.4
amber,1,qid_11464,Ligue Magnus,sport,ice hockey,field hockey,733,3882,131,FALSE_CONTEXT_OBJECT,0,1,0,1,0.5628697479000205,0.9,0.818156361579895,0.4
amber,1,qid_11465,Kaunas Sports Hall,sport,basketball,volleyball,33,68,34,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6029871606114292,0.9,0.8807970285415649,0.8
amber,1,qid_11474,2010–11 South West Peninsula League,sport,association football,cricket,0,1,1,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6230400159176144,0.7,0.8175744414329529,0.8
amber,1,qid_11478,Housain Al-Mogahwi,sport,association football,handball,0,10,4,OTHER,0,0,1,0,0.7524476686308986,0.9,0.9046505093574524,0.6
amber,1,qid_11479,Walter Pfeiffer,sport,association football,ice hockey,1,22,4,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7046192758825571,0.9,0.8670357465744019,0.4
amber,1,qid_11484,Joey Harrington,sport,American football,tennis,693,3843,2211,TRUE_OBJECT,1,0,0,0,0.6118849908973274,0.8,0.9399133324623108,0.8
amber,1,qid_11485,Łukasz Szukała,sport,association football,rugby union,6,11,3,OTHER,0,0,1,0,0.585863782938343,0.9,0.8519527316093445,0.4
amber,1,qid_11492,1990–91 British Basketball League season,sport,basketball,volleyball,0,0,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6023985933955056,0.8,0.8175744414329529,0.6
amber,1,qid_11494,Bryce Harper,sport,baseball,softball,17301,50514,27317,TRUE_OBJECT,1,0,0,0,0.8589027217166577,0.85,0.8670357465744019,0.4
amber,1,qid_11503,Zanzibar national under-20 football team,sport,association football,cricket,0,1,0,TRUE_OBJECT,1,0,0,0,0.9034247135330867,1.0,0.7772998809814453,0.6
amber,1,qid_11504,Mo Hamdaoui,sport,association football,Australian rules football,0,5,4,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7287633299194912,1.0,0.8933094143867493,0.4
amber,1,qid_11505,Toni Kukoč,sport,basketball,tennis,1058,2922,1695,TRUE_OBJECT,1,0,0,0,0.7278742689953976,1.0,0.9626730680465698,0.6
amber,1,qid_11511,Patrick Edema,sport,association football,basketball,0,0,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.5587622272904076,0.9,0.8670357465744019,0.0
amber,1,qid_11515,Yoo Yong-sung,sport,badminton,volleyball,31,59,19,OTHER,0,0,1,0,0.5872958618715651,0.8,0.9046505093574524,0.4
amber,1,qid_11533,Olympique Lyonnais Féminin,sport,association football,American football,3064,13433,6796,TRUE_OBJECT,1,0,0,0,0.7957138640782249,0.9,0.8803863525390625,0.8
amber,1,qid_11534,1994–95 Belgian First Division,sport,association football,rugby league,0,1,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7652305446511657,0.9,0.622459352016449,0.4
amber,1,qid_11542,1909–10 Netherlands Football League Championship,sport,association football,field hockey,0,0,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6756434088961636,0.8,0.7310585975646973,0.8
amber,1,qid_11548,David Coulthard,sport,Formula One,motorcycle speedway,5183,19735,5545,FALSE_CONTEXT_OBJECT,0,1,0,1,0.635328379141551,0.9,0.8933094143867493,0.6
amber,1,qid_11553,WTA South Orange,sport,tennis,badminton,13,40,24,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6053471856305067,0.95,0.8519527316093445,0.0
amber,1,qid_11557,Shabab Al-Khaleel,sport,association football,Gaelic football,16,76,36,OTHER,0,0,1,0,0.7444079938486037,0.9,0.8175744414329529,0.4
amber,1,qid_11564,FINA,sport,water polo,handball,6996,26494,15055,TRUE_OBJECT,1,0,0,0,0.7101456733568411,0.8,0.8519527316093445,0.4
amber,1,qid_11578,1994–95 FIBA Women's European Champions Cup,sport,basketball,volleyball,0,1,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7015295982700442,0.9,0.7981867790222168,0.0
amber,1,qid_11579,Niklas Stark,sport,association football,basketball,39,203,113,OTHER,0,0,1,0,0.6204595152237462,0.8,0.8519527316093445,0.4
amber,1,qid_11582,2013–14 Sheffield Shield season,sport,cricket,baseball,5,11,7,FALSE_CONTEXT_OBJECT,0,1,0,1,0.619248862895595,0.8,0.6513549089431763,0.0
amber,1,qid_11598,2011–12 Elon Phoenix men's basketball team,sport,basketball,volleyball,0,1,1,OTHER,0,0,1,0,0.9399866100591204,0.6,0.8175744414329529,0.6
amber,1,qid_11601,FIBT World Championships 1939,sport,bobsleigh,cross-country skiing,0,2,2,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7650437435915171,0.9,0.7549149990081787,0.4
amber,1,qid_11605,Italy men's national volleyball team,sport,volleyball,basketball,40,78,48,TRUE_OBJECT,1,0,0,0,0.8452770628714924,0.8,0.7549149990081787,0.6
amber,1,qid_11606,Angus Macdonald,sport,rugby union,rugby league,7,60,38,OTHER,0,0,1,0,0.5867226107098079,0.8,0.8524448275566101,0.4
amber,1,qid_11612,1973 Virginia Slims of Fort Lauderdale,sport,tennis,polo,0,2,2,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7034161209290887,1.0,0.6791787147521973,0.8
amber,1,qid_11613,Chuck Bednarik,sport,American football,association football,1064,3626,2204,TRUE_OBJECT,1,0,0,0,0.8179715406426727,0.8,0.9241418242454529,0.0
amber,1,qid_11614,Steve Tilson,sport,association football,rugby league,63,380,234,OTHER,0,0,1,0,0.6376592865689885,0.9,0.8933094143867493,0.6
amber,1,qid_11615,Jacob Eason,sport,American football,association football,848,3098,1685,TRUE_OBJECT,1,0,0,0,0.7339413399577149,0.9,0.9399133324623108,0.4
amber,1,qid_11617,Laryea Kingston,sport,association football,field hockey,50,363,207,TRUE_OBJECT,1,0,0,0,0.6926797554134793,0.6,0.8519527316093445,0.6
amber,1,qid_11619,Mohammed Amine Kabli,sport,association football,handball,0,1,1,OTHER,0,0,1,0,0.6940339676031203,0.9,0.8670357465744019,0.6
amber,1,qid_11621,1949 France rugby union tour of Argentina,sport,rugby union,rugby league,0,2,2,TRUE_OBJECT,1,0,0,0,0.7918380127046696,1.0,0.7772998809814453,0.8
amber,1,qid_11622,EuroBasket 1953,sport,basketball,handball,14,32,17,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6401550144521893,0.9,0.8354835510253906,0.4
amber,1,qid_11623,Jared Gaither,sport,American football,association football,247,953,578,TRUE_OBJECT,1,0,0,0,0.6478591086130248,0.9,0.9465966820716858,1.0
amber,1,qid_11631,George Burley,sport,association football,cricket,380,2625,1499,TRUE_OBJECT,1,0,0,0,0.6595089304817114,0.7,0.9147487282752991,0.6
amber,1,qid_11633,antichess,sport,chess,golf,1418,12682,5035,TRUE_OBJECT,1,0,0,0,0.6195513043366643,0.9,0.7302899360656738,0.8
amber,1,qid_11637,Abdoul Camara,sport,association football,martial arts,15,115,58,FALSE_CONTEXT_OBJECT,0,1,0,1,0.5867226107098079,0.9,0.8807970285415649,0.4
amber,1,qid_11640,Enver Marić,sport,association football,handball,19,36,17,OTHER,0,0,1,0,0.7292972876413103,1.0,0.8670357465744019,0.8
amber,1,qid_11648,Steve Coppell,sport,association football,rugby union,727,3603,2060,OTHER,0,0,1,0,0.6627370637022276,1.0,0.8807970285415649,0.0
amber,1,qid_11655,KK Mašinac,sport,basketball,volleyball,3,8,3,OTHER,0,0,1,0,0.6595089304817114,1.0,0.8933094143867493,0.4
amber,1,qid_11656,2004–05 Segunda División B,sport,association football,rugby union,0,0,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6381264932545812,1.0,0.8519527316093445,0.6
amber,1,qid_11659,Östersunds FK,sport,association football,ice hockey,1022,3911,1956,TRUE_OBJECT,1,0,0,0,0.8266038762708526,0.9,0.8929365277290344,0.6
amber,1,qid_11660,Slower ball,sport,cricket,baseball,1170,3518,1759,FALSE_CONTEXT_OBJECT,0,1,0,1,0.5945089363541368,0.8,0.6791787147521973,0.6
amber,1,qid_11661,Katie Taylor,sport,boxing,judo,3720,11658,3049,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6936951665517084,0.9,0.8933094143867493,0.0
amber,1,qid_11662,Ayoze Díaz Díaz,sport,association football,tennis,489,3060,1750,TRUE_OBJECT,1,0,0,0,0.6497599163720919,0.8,0.8807970285415649,0.8
amber,1,qid_11663,1924–25 Arsenal F.C. season,sport,association football,field hockey,0,0,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7227390625882479,0.8,0.8354835510253906,0.6
amber,1,qid_11670,1994–95 Fußball-Bundesliga,sport,association football,volleyball,0,0,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7453172498658924,0.95,0.8519527316093445,0.6
amber,1,qid_11683,Amdy Faye,sport,association football,handball,45,330,174,OTHER,0,0,1,0,0.6679349749151601,1.0,0.9046505093574524,0.8
amber,1,qid_11691,Gábor Jánvári,sport,association football,volleyball,0,3,2,OTHER,0,0,1,0,0.7814672541719431,1.0,0.8670357465744019,0.4
amber,1,qid_11700,Cam Ward,sport,ice hockey,field hockey,1573,5616,3458,TRUE_OBJECT,1,0,0,0,0.8473432487490405,0.9,0.9149009585380554,0.4
amber,1,qid_11701,1938 Wimbledon Championships – Women's Singles,sport,tennis,table tennis,0,0,0,OTHER,0,0,1,0,0.9072374425404518,1.0,0.8354835510253906,0.6
amber,1,qid_11702,Kabinburi F.C.,sport,association football,cricket,0,4,2,FALSE_CONTEXT_OBJECT,0,1,0,1,0.8088367269462731,0.6,0.8933094143867493,0.8
amber,1,qid_11703,1995 Cook Islands Round Cup,sport,association football,Australian rules football,0,0,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.8440397704901776,0.8,0.6513549089431763,0.6
amber,1,qid_11706,Cris Carter,sport,American football,association football,1756,5519,3229,TRUE_OBJECT,1,0,0,0,0.7742508401614485,0.9,0.9241418242454529,0.6
amber,1,qid_11710,Mike van der Hoorn,sport,association football,field hockey,90,308,173,OTHER,0,0,1,0,0.7568694835743431,0.7,0.8807970285415649,0.8
amber,1,qid_11711,Ugonna Onyekwe,sport,basketball,volleyball,40,83,48,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7124031341691119,0.8,0.8665847778320312,0.4
amber,1,qid_11717,Kiribati men's national basketball team,sport,basketball,volleyball,0,0,0,OTHER,0,0,1,0,0.6935258280522316,0.9,0.8354835510253906,0.4
amber,1,qid_1172,Lonnie Liston Smith,genre,jazz,rap,639,2053,0,OTHER,0,0,1,0,0.7319729503700397,0.9,0.9046505093574524,0.0
amber,1,qid_11720,Canton Bulldogs–Massillon Tigers betting scandal,sport,American football,baseball,9,18,7,TRUE_OBJECT,1,0,0,0,0.5875826974516385,0.5,0.562176525592804,0.6
amber,1,qid_11725,1991–92 Southend United F.C. season,sport,association football,rugby union,0,0,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.8004876458650548,0.7,0.6513549089431763,0.0
amber,1,qid_11733,Deportivo Cali,sport,association football,baseball,1198,3471,777,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7225626341593455,0.8,0.8519527316093445,0.6
amber,1,qid_11734,Ernest Savard,sport,ice hockey,field hockey,12,24,12,OTHER,0,0,1,0,0.6515072222707988,0.9,0.8933094143867493,0.6
amber,1,qid_11736,Ebrahim Asadi,sport,association football,basketball,0,3,2,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6962402113965139,0.9,0.8933094143867493,0.6
amber,1,qid_11739,David Campese,sport,rugby union,rugby league,1059,9147,2672,OTHER,0,0,1,0,0.5804536578321828,0.9,0.8670357465744019,0.6
amber,1,qid_1174,With or Without You,genre,rock music,blues rock,281,1835,0,OTHER,0,0,1,0,0.575655381266092,1.0,0.9149009585380554,0.4
amber,1,qid_11745,Stade d'Abidjan,sport,association football,cricket,19,117,24,FALSE_CONTEXT_OBJECT,0,1,0,1,0.8370625791210733,0.9,0.7772998809814453,0.4
